response_id,serviceappointment_id,submitted_at,nps
f42hy23u27ntd4f42hyh1uni4l6kuf4h,7000002beNYAAY,2022-10-07 15:59:17,8.0
e5v3f1s81yy4cw1dn6e5v3fil6asnloh,7000002bek4AAA,2022-10-06 14:13:27,8.0
2tirz2sxmzf64rb2tirz2tjwp386sh2y,7000002bhE0AAI,2022-10-10 18:48:48,6.0
l2qz2zqjomnc55el2q03uoz4v6omlkqk,7000002bhmbAAA,2022-10-06 10:05:41,7.0
4vel3wtoyolhtibus4velv5j49qh4tia,7000002bi12AAA,2022-10-10 06:42:47,7.0
07aqiboycaxypfi07aqib0dnnxc5mqln,7000002biQqAAI,2022-10-11 08:04:30,4.0
5tj0kpgq0fvmi0bhspu165tj0kpgrd4k,7000002biVRAAY,2022-10-05 15:24:56,9.0
u60rku4v3rzqfk11vu60rk1co2xrbzf1,7000002biwXAAQ,2022-10-08 23:10:15,10.0
n9dxmpaugn1wfjqq1isyn9dxmpkbhjq6,7000002boePAAQ,2022-10-07 15:07:17,3.0
aaxnm8i6jfr2vijaaxnm8zj8g30mqr88,7000002bsUsAAI,2022-10-14 15:12:36,4.0
0p8y2yed101y9cwdpls50p8y2yiu04sm,7000002bsVvAAI,2022-10-14 14:14:46,6.0
cg6rdworpv5ql3bd0u4cg6rdwou45mdj,7000002bvUlAAI,2022-10-13 18:40:11,4.0
2fnwqospcawikqah542fnwzzzpmzko2i,7000002bxLzAAI,2022-10-11 18:34:52,4.0
cc76k43q8tclkufcc76kh4w9vrmn4qn5,7000002bxMdAAI,2022-10-13 10:30:41,5.0
kdlt7f1n29p7zyxdjakdlt7f1c2qdl5p,7000002c3hhAAA,2022-10-21 11:38:07,7.0
wnj5bcyi0prlgywcwnj5b6fzzuhr387k,7000002c4bGAAQ,2022-10-20 16:28:15,6.0
x045o5a5yu65aox045xe5b1dy90iq62q,7000002c5vvAAA,2022-10-21 20:14:59,9.0
nmwu3d1ef87sy2fd9nmwu3dfv55bh1qt,7000002c7BaAAI,2022-10-24 21:12:14,5.0
q9v46e7j64whefr5mecn2pq9v46e7j5x,7000002c963AAA,2022-10-21 07:25:41,8.0
mglslzd2lvvyggd6cu1nxfmglslzdins,7000002cCKDAA2,2022-10-15 18:08:58,9.0
667s8vnzbi3b98r667s8vx2szkdg523i,7000002cDP4AAM,2022-10-20 13:18:34,2.0
4sk05yvnc429k9fkm765384sk0420t9k,7000002cDvPAAU,2022-10-21 14:28:44,9.0
napyr7ziwuotljt8xrdznapyrixk20bi,7000002cMB2AAM,2022-10-23 08:40:51,10.0
ca4bpd0l4i1ndrhb74kca4bph5pjaij6,7000002cPIfAAM,2022-10-20 12:48:03,8.0
43cmqx88d4pyrwa07r43cmqxwb6xz8i1,7000002bIrzAAE,2022-10-03 15:33:22,5.0
yvqpmt92jafol3yvq4ylzj3cwjvs6mpq,7000002cFLAAA2,2022-10-18 09:49:56,8.0
39ba3asuoopwis39ba4z3z45rvt9w479,7000002bMHvAAM,2022-10-03 11:19:54,8.0
cc8eu8b4w0p60avy2imgzpcc8eu8bkr8,7000002bMLEAA2,2022-10-03 14:29:41,7.0
l58rfuegby3rtr4ra4ul58rfuxllvcgx,7000002bXraAAE,2022-10-11 17:14:42,3.0
u86n8ymh3bdocnru86n8yw2w4hsfhejx,7000002bkHRAAY,2022-10-15 08:05:07,4.0
qkr8alrd10uaj791qkr8alr5o4b7fcwe,7000002blgDAAQ,2022-10-14 11:18:42,3.0
ee7eree80cpda9ee7erep36luvg0u2m7,7000002bKCjAAM,2022-10-14 15:20:31,4.0
386pxtps2q7u9vbiav386pxk7mqrmdus,7000002bXRXAA2,2022-10-12 08:50:09,10.0
0vm4hecttdzkz3z0vm42inn390eq2s50,7000002bnRZAAY,2022-10-14 09:20:43,4.0
68hmagnq56vjyfmdscvx64568hmagkg1,7000002bvmzAAA,2022-10-18 14:57:16,8.0
v0o6mgb9izpfzstuv0o6m2vda8oii54z,7000002bznWAAQ,2022-10-17 10:17:35,5.0
wgz68xosipdq2l3wgz68xo0k1vvlq9rr,7000002c5jfAAA,2022-10-18 10:18:40,8.0
2njn33cbrk3dj4ab7a2njn312ubnunjc,7000002ag8RAAQ,2022-10-21 12:37:18,7.0
x0qsr9x0pk2h2uiqx0qsr9s4ez90guqx,7000002aiXsAAI,2022-10-12 16:33:53,5.0
lw16xueh65p5zd0aylw168makjvp30jv,7000002aoQ0AAI,2022-10-05 18:41:20,9.0
94a6isi668vkklkro094a68lyc1qidam,7000002aw7LAAQ,2022-10-04 18:44:13,7.0
t1ogjptf5it7g7j4d60t1ogjpadiu9n0,7000002bEqZAAU,2022-10-15 17:51:45,10.0
kuw9nvxxm54xqdmzslqkuw9n499lfd8m,7000002bblRAAQ,2022-10-10 16:14:24,4.0
9grqkqkw15to9g021u8f9grqkqkigtpb,7000002bes2AAA,2022-10-05 14:58:48,5.0
pjyfimukwyhzoglk1mq91pjyfimm1som,7000002bja8AAA,2022-10-13 15:11:15,1.0
gjhjym74vfm406l5b9agjhjy412lpsm4,7000002bpdEAAQ,2022-10-17 18:48:45,9.0
61dv51tcfknxv4t0ztgz8ws61dv51tiv,7000002bqvmAAA,2022-10-12 14:58:16,6.0
xqk6wrrcrsdvpp97yxqk6ws1nb317k0f,7000002c1KMAAY,2022-10-10 14:09:36,6.0
tl3h9ysdi0cb696m4tl3h9yn8qy4ku4x,7000002c3OaAAI,2022-10-12 17:46:00,4.0
sjenlmkak9muwz5faf0sjenlmuse823w,7000002cBqNAAU,2022-10-13 13:15:05,5.0
9wbnvvw0hfkne09wbnv0c0o1me3j27px,7000002bL4gAAE,2022-10-19 08:59:25,10.0
15it5wzjv9vc9qsw15iu8o533e03a5pk,7000002bbXAAAY,2022-10-04 13:31:28,10.0
1pyr6pjw0wbg9ou6fbwg1pyr6pjh5hys,7000002bbsrAAA,2022-10-17 10:00:27,8.0
mfqclqhqgevwsh4gpmfqcli0mzon0c35,7000002bdL1AAI,2022-10-10 10:49:30,4.0
0pj1k3socplqd3d0pj1o07hgane6j0jv,7000002bid6AAA,2022-10-06 17:23:04,10.0
wyin7d7istdri8b1hxwyin7dihah5suw,7000002bj92AAA,2022-10-06 21:11:56,7.0
vw1729dwrydui1l967nvw172uapv7jgp,7000002bkOSAAY,2022-10-05 15:10:44,6.0
mgk6oe6c51pdhvjtw7mgk6oe2ude9edg,7000002bo6rAAA,2022-10-12 11:55:47,1.0
z6pcwl1c2b116vz6p0r36m61iu3kkmqd,7000002brrvAAA,2022-10-06 17:45:26,10.0
k8jixbcw241pjho5ixg2mk8jjcvvii52,7000002bsVlAAI,2022-10-10 17:11:01,7.0
nic662k22zcqj1khf0nic662pyk1ckob,7000002bsW5AAI,2022-10-11 09:27:34,5.0
edd1cajxc8o9xj34edd1caj6ach4hq20,7000002c0HMAAY,2022-10-07 13:50:43,9.0
bz4b8y0ev4xh08yllrdzuhprbz4b8y01,7000002cAnhAAE,2022-10-13 17:50:28,4.0
fx2arqabfhd6pcwfq5fx2arqaf31kt1l,7000002cAryAAE,2022-10-20 15:04:57,3.0
10my0xtn6f7ldes06xva10my0xdyyfrz,7000002cEFeAAM,2022-10-14 17:17:25,8.0
saej4at8zch5rosarsmijewd9vum0dk9,7000002cEnhAAE,2022-10-21 19:05:04,5.0
q6e0tmdpuzvajwd9dq6e0t3e8riujsqv,7000002b1wYAAQ,2022-10-18 13:12:43,5.0
825qj6kzvq1s4oesfal70825qjqjkb0u,7000002b4gUAAQ,2022-10-20 19:51:25,3.0
iom9efctn52tbrg3viom9efyandtqarq,7000002b7HcAAI,2022-10-03 16:49:26,5.0
x48k8k0zhd929l7yx48k789yegtvmel0,7000002b9dQAAQ,2022-10-19 13:32:35,7.0
k21lkcsnsb5clqb9zrgk21lkclvc8k69,7000002bAhdAAE,2022-10-07 18:08:15,10.0
k1rrb656n3ounnhywk1rrb6596k38r1g,7000002bMJwAAM,2022-10-17 15:28:59,8.0
iwrpexb9f9wlxuyhyjjniwrpe1y89eb4,7000002bWN5AAM,2022-10-06 15:35:20,9.0
krko0p1dmwliaoukrko0me89i74silvg,7000002bdsZAAQ,2022-10-05 16:35:28,9.0
cda2gtvkmfgmnz8ao4njxbpi4cda2gtv,7000002be0dAAA,2022-10-04 15:05:33,9.0
ow7l8rfv6b08bmuz1hnow7l8rtkdi7mk,7000002bf8oAAA,2022-10-04 17:58:47,8.0
dewevmyjcytpe1epdewer8985gdkxvyb,7000002bkPBAAY,2022-10-05 18:54:48,10.0
e1qiy2k9i7lg50ros1e1qiy27wstqsel,7000002bktpAAA,2022-10-07 17:53:23,8.0
yz3rhfg26i3urby2mz4yz3198v9d73n3,7000002bnReAAI,2022-10-07 14:35:22,8.0
y9uqu30h23z9e40kgey9uj6vszhtiaft,7000002btfDAAQ,2022-10-05 11:29:04,5.0
ryq0mimzazi5c9rryq0mimr3s59o5x3j,7000002bx5XAAQ,2022-10-07 17:14:58,5.0
rka6xlekj9ji1bnrka6xbqbw4xwuybpp,7000002c9SsAAI,2022-10-20 05:06:57,5.0
g1wxpo6y8mmf8vrqy6o6dzg1wxpoaje6,7000002cAjzAAE,2022-10-14 00:33:02,9.0
cxpg2mh086npfsymqcxpg20undm8bqdx,7000002cByvAAE,2022-10-13 15:45:27,7.0
vy6pv0rp3zyh26mjeivvy6pv61su9kv6,7000002bLCpAAM,2022-10-17 15:58:32,7.0
wmtu3fmo3it7gcwmtu3fqtb3w4o21hps,7000002bPt5AAE,2022-10-12 11:47:23,5.0
h0qrzu68rfu529h0xoku1jur88kyq0bi,7000002bSkeAAE,2022-10-13 14:14:19,4.0
6t55x6vv6prcg4rrg746t5c05jox48xa,7000002bXXpAAM,2022-10-21 17:06:07,9.0
e9t0k0rqec6hje9t0k09grdxijwhudbu,7000002baMVAAY,2022-10-24 08:14:25,6.0
lbqalirrdmdmwizng7lbq0sh77nvgovc,7000002bGvRAAU,2022-10-13 19:01:41,9.0
yk60ndmp2x9gn3uxyk6894mqqy9jvfc5,7000002bOUDAA2,2022-10-13 09:53:56,7.0
xj4n0w5eueqlzzxj4nbn31bdiwgd3oez,7000002bSkKAAU,2022-10-16 10:43:33,2.0
04m1egm33oztcopvrg704m1egyjs0nkf,7000002bXRmAAM,2022-10-18 18:22:11,9.0
55ekbbdajacqdmk8ksxtya755ekbbda0,7000002beO2AAI,2022-10-13 15:06:35,5.0
nfrparz5a7rau4pnfrpp25eywtlujewu,7000002bLEvAAM,2022-10-07 13:36:00,7.0
2q9bk194ynua8zp1x28v2q9bk19sts6z,7000002bqa5AAA,2022-10-06 18:29:24,8.0
wppklwg4gfrb0jwswppklwuvgzaos91d,7000002bvniAAA,2022-10-15 05:40:38,3.0
forzq9ru5w1th83v0o3wforzq9r4c08e,7000002bxZEAAY,2022-10-09 14:14:21,3.0
z2pr8jwx098l17dbr4z2pr896q5itjlh,7000002c3alAAA,2022-10-11 11:58:05,3.0
6zzznbo5cudj0t6x2t6zzzn9pmh8khz0,7000002c44RAAQ,2022-10-20 09:29:34,6.0
v1s5f9lt9gx194l70c7pdv1s5f824v3f,7000002c8IxAAI,2022-10-14 15:23:41,7.0
5s3ufdtxd5egk0dzij5s3ufdt9t43x9x,7000002cL1fAAE,2022-10-17 16:56:04,6.0
hoaffhwafnjdk1sl20hoaff0gfgf1su9,7000002cLkaAAE,2022-10-23 07:30:03,4.0
lvc85bk6xl7xjfgr9i5alvc85bkqjbfp,7000002ats4AAA,2022-10-16 15:13:10,8.0
hlt227e2o2ae2zhlt22zyhwjf0nx99e3,7000002bEDSAA2,2022-10-06 14:31:00,8.0
39eoqhavc3bpnvov5gpdh39eoqhanni4,7000002bLzrAAE,2022-10-05 09:37:08,8.0
hxi0nbz40mg6xnzrhhxi00apc89mcw4o,7000002bPKiAAM,2022-10-06 08:58:33,6.0
1cqh77nodbwfpmea1hi1cqheoahwq9x2,7000002be1HAAQ,2022-10-10 12:32:01,3.0
zyfna3kwe693pv4xuufpzyfnaty1w7bv,7000002bfY3AAI,2022-10-14 16:23:15,7.0
te0so0afjmdvqctte0su7ki31jzjxtrl,7000002bfjLAAQ,2022-10-07 09:13:56,9.0
csoi82b8ov55odpoj4csoiy94mkxxku2,7000002bpTrAAI,2022-10-10 21:24:05,8.0
lc44e1qji2trvqje11xlc44e4wia3ntl,7000002bpnDAAQ,2022-10-06 16:43:42,4.0
43r8uis24su43l9ypiltzdo79w4hbswc,7000002c0HgAAI,2022-10-14 15:29:33,7.0
j43nz3ur7d7uol38pfonj431nluiti25,7000002cBUMAA2,2022-10-15 09:09:55,6.0
gaapho67kwwob4cgaaphis3iff38ar7m,7000002cJHbAAM,2022-10-24 15:01:07,2.0
olhwsz2vjmupsao01jzolhwsz6ffeewo,7000002cLkkAAE,2022-10-20 11:54:51,6.0
7xvbbign8q5kcl3a3ajbhaj7xvbbif0n,7000002bM51AAE,2022-10-29 16:37:44,7.0
fenbb61f2m2ph1b3leafenbpm771kv3e,7000002bkfiAAA,2022-10-04 14:14:17,7.0
vdbwxpbi34nd3kydzivevdbwohy3pp79,7000002bltWAAQ,2022-10-17 17:15:22,9.0
6fu7b3fwlrvigap66fu7mo5bwwdphegm,7000002bpAzAAI,2022-10-17 13:21:00,8.0
pdu50q6eanasqxfpdu507kaz9yx3d312,7000002bqDGAAY,2022-10-06 22:56:08,10.0
jtoyydaz02edxaejtoyydara8q5qr5y1,7000002bsv0AAA,2022-10-16 20:49:47,4.0
yz3athv5eq3b2gslyz3yj8f30xuq08az,7000002cEFPAA2,2022-10-13 18:48:36,3.0
cc6aactp6knhz0ccc63b6kjavdhet0nc,7000002cQUhAAM,2022-10-18 20:27:51,7.0
f6nk2zkwlttek0n0bf6nk235317rqd0h,7000002bIa5AAE,2022-10-12 03:14:28,6.0
0aajg072s079kt3qgs70aajg07hcgt19,7000002bMk4AAE,2022-10-20 14:58:37,8.0
u3s5n1si8k3f92skrfzat3t55u3s5n1b,7000002bXFlAAM,2022-10-03 18:20:24,9.0
rw6tarajenfgpu2pgy5fxrw6tamdmv9h,7000002bef3AAA,2022-10-03 16:58:02,8.0
efisdvnwwfavv4jrefi3q4ass0x841gp,7000002bhYZAAY,2022-10-05 13:25:01,8.0
mlxuv2yysznvio0o8u3zdmlxuv2ytx6c,7000002bkDPAAY,2022-10-10 19:22:48,5.0
h1bwl4nrd1jyd8mp71lh1bwl4nhm6x8c,7000002bkhFAAQ,2022-10-03 12:03:15,8.0
61a86gjk8tqszzvi61a86beqyof5iodh,7000002bkp9AAA,2022-10-07 20:29:00,6.0
22klchiri5miup7g7322klcf1s8319lw,7000002bmOtAAI,2022-10-05 15:30:33,8.0
hwqcwgq34zdh0jjnlhwq8x0m4xn68rtc,7000002br6fAAA,2022-10-19 22:18:45,8.0
5vjqif6uqyezqzzmntk695vjqi12oj56,7000002bx90AAA,2022-11-20 06:59:00,4.0
6unhf4rw5a5f7e4u876unm2t3l12hfqq,7000002c07HAAQ,2022-10-14 13:42:54,7.0
e5e50ugchqb2z9m9j20lj9j7te5e50uw,7000002cF4jAAE,2022-10-13 17:09:42,3.0
emfb0tz95cfpijc7xi3vhemfb0tx4vv2,7000002cFFHAA2,2022-10-13 12:16:52,4.0
9uget0wpmgn0q9ug9zuvxt5o4o9am6nm,7000002bMb2AAE,2022-10-21 15:39:56,9.0
rxqx1lkuxqrbjgk9k5yrrxql88chdm1y,7000002bfn3AAA,2022-12-04 12:33:46,7.0
uxo7blox8z7nz0cr8uxo7hb1xme8tp4v,7000002cB15AAE,2022-10-20 09:45:22,4.0
g55akuoacyeg1fj0xwx23g55akal04r1,7000002cB1yAAE,2022-10-20 16:13:03,6.0
uyr7duo4rxcqhuwtgs31txguyr7duo46,7000002aSxqAAE,2022-10-17 15:33:10,10.0
rvhjx9owwl4mry3rvhjx9c02mu6iiv2v,7000002bQHQAA2,2022-10-08 08:43:52,10.0
cw6j1emx6qkozrdqecw6j1eq4gnl1811,7000002boBmAAI,2022-10-06 07:00:29,2.0
ikaptcscqhp97ree2cikapttjm69i8ew,7000002bokhAAA,2022-10-06 06:54:13,2.0
8r5matg2va4huv291fapz8r5ma66qsze,7000002bt5UAAQ,2022-10-06 07:33:12,6.0
he6ghpw1kqrrh5jwhhe6ghomcihx5b7o,7000002btgpAAA,2022-10-13 14:18:59,4.0
a97yogmog759mwglva97yrlil5a1cysb,7000002bzwJAAQ,2022-10-10 19:04:45,10.0
6d1vlyiao8rxif6sll6d1vlyanh7n8ks,7000002c1SfAAI,2022-10-19 11:15:26,8.0
ehyel9gwkeib4vvtti9hehyel98xhcx9,7000002c3DXAAY,2022-10-11 21:33:55,2.0
zs0j3juswse6oympyzs0j3jsxcoc6rf7,7000002c9EMAAY,2022-10-21 13:00:04,4.0
ju8ruscyt8uma4v4r8k8ju8rut8tt0ph,7000002cFwkAAE,2022-10-19 08:50:50,4.0
zmynp06im3nvgzb2tjalzzmyf8pugfua,7000002cJ5QAAU,2022-10-18 11:32:44,6.0
vafr93rmwwc703n9vafrjookzgy9a5w2,7000002cJBdAAM,2022-10-18 11:35:34,3.0
33oo04pdoafu0433oodu334jxdm61tqd,7000002cLfLAAU,2022-10-18 11:45:20,5.0
jur8zi9csirebqaafd6jfhojur8zw3qt,7000002cMaMAAU,2022-10-24 07:09:02,2.0
1sldwf02dw6glngcra1slwo5mkn2quw7,7000002cQupAAE,2022-10-19 17:07:38,6.0
75zm0b2pe2k7qlx75zm0b2vngluxhfgj,7000002cUzuAAE,2022-10-20 19:47:01,5.0
773dkvi44a1xkhgoj773d0bzgw5y1wmd,7000002cXgVAAU,2022-10-21 06:14:35,7.0
r2r72yah7s6nqjur2r72ya7sighgwx5m,7000002bDyrAAE,2022-10-04 12:19:32,7.0
hhyursacjgqd0hka9ihhyursjiktdf57,7000002bSWIAA2,2022-10-05 07:37:03,7.0
5je8y44f0sp1a5je8ygrkb63hpbvrou7,7000002bpHHAAY,2022-10-17 10:18:49,6.0
dysq6qwza8cq5dysa9hmgls1anha4s0a,7000002bphUAAQ,2022-10-18 10:05:59,8.0
y85awch2q7o32f2zj6jzwy85awchujti,7000002bsr3AAA,2022-10-07 07:09:43,4.0
muacll0ftsc776kzuzmuacl2ig2pteru,7000002bt7VAAQ,2022-10-13 18:04:56,7.0
igu6c0ez8bq2yrn1bo9wigu6ar0si8n6,7000002c90FAAQ,2022-10-19 13:59:30,7.0
zsyzs4uvkgnakzsyzp1k8bda3n29fsmo,7000002cLIWAA2,2022-10-18 16:47:15,2.0
jq1wuakn44or0ecsjq1wua1bmc1nglaz,7000002cPqSAAU,2022-10-21 08:34:51,5.0
ywsxbzm5eaxm3n998xlywsxbfekp0iro,7000002bQIJAA2,2022-10-19 10:32:10,8.0
u1cxc1xrzwb793k93u1cxkab1bgmh4gb,7000002bTNlAAM,2022-10-06 19:04:23,6.0
oz8eyfvxdv95z8gs7012joz8ey1tdm9b,7000002bTfkAAE,2022-10-18 17:00:46,6.0
adwq567y2ehorbad05h0jqcb0dtm0md2,7000002bWO8AAM,2022-10-06 15:37:48,8.0
5tl9c83rtuj5vv7phle7y5tl9c8l85i2,7000002bX5RAAU,2022-10-07 13:56:12,6.0
t30uidntzguly97xoxy7ut30uixmytvx,7000002bYfBAAU,2022-10-18 12:30:26,5.0
8r72byg4ika9nq1uqk8r7qa59ypvsbwh,7000002bdehAAA,2022-10-23 15:13:30,8.0
7x5p7jdgkgx1m8i7x5p0g3136y58mj3s,7000002cCD2AAM,2022-10-19 14:15:31,10.0
bvg3vtphe9kbtwggd5rjbvg3vtpv0m84,7000002bSB0AAM,2022-10-09 12:42:59,7.0
hfvlakdqiq7pvwwbhfvlakdy4h1mpwrk,7000002babuAAA,2022-10-07 15:35:59,9.0
r4sbjli4ctgvg2ar4qapsh1xnmvuqj2q,7000002blY9AAI,2022-10-12 17:39:45,9.0
wwxt1emsf9titwwxtrucxzn8dfucmbfl,7000002blxYAAQ,2022-10-05 14:33:57,9.0
97gar56pofjc2gh97gar56r5kf8ujsmb,7000002bpLxAAI,2022-10-05 18:20:59,3.0
bei76i4yqnlnwdbei76ib8ev8iqrb4fg,7000002bxoNAAQ,2022-11-10 13:22:15,1.0
xh0u8jeadaczmhj5otld4xh0u86akz0k,7000002bzOvAAI,2022-10-17 16:21:35,7.0
wc7485pwckltd4wc748x0ccgedokfryo,7000002cR4RAAU,2022-10-21 15:20:44,4.0
m02ha5g5on0py4zom02ha5qytf3xdq0t,7000002cRAYAA2,2022-10-19 18:36:25,5.0
7jejil3pnrrqa4otoe7jejfh1fpya82p,7000002cTeGAAU,2022-10-20 15:59:20,4.0
r8defg4xa3rksdynunr8defgsw16psgx,7000002bkv2AAA,2022-10-05 17:57:22,5.0
w8ta5duk8pm08rx1yksdbw8ta5duk16y,7000002bwmGAAQ,2022-10-12 00:07:54,3.0
h2mnm0li8n3i3ohgyiewxk7eeh2mnm0f,7000002bzCaAAI,2022-10-08 20:12:12,9.0
x52z193xfjvmaqmlx52z193bul7els2y,7000002bzDiAAI,2022-10-11 18:19:36,5.0
3rfvwqirterysl3rfvlt9kozw226eljq,7000002c0A1AAI,2022-10-20 14:35:35,6.0
delhh49d6z4p64gnivdelhh4knc455ov,7000002cE1cAAE,2022-10-15 20:01:01,9.0
xmk7v4ysqh3f9cdccxmb1emohe77gg3q,7000002bSrVAAU,2022-10-07 21:10:01,6.0
kwi4gja6qezwisty6cpd8kwi4gjamgqt,7000002bWjkAAE,2022-10-03 16:36:44,10.0
a71dgufp7efrga24a7138f8mc86z2ipl,7000002bYQpAAM,2022-10-13 18:23:57,4.0
9884h4xnjg6m62mtphtdv59884h4xzfp,7000002bdO0AAI,2022-10-06 12:12:30,9.0
ocf4z2ib5grr3rz4its9h1ocf4zw8ymb,7000002be2KAAQ,2022-10-05 07:09:07,7.0
37z0davsfx2emq637zxb8toth9tzvip3,7000002beSxAAI,2022-10-03 14:07:12,6.0
5cgevs31b4ry5zf4dk5cgeo7f885sdwt,7000002bfN5AAI,2022-10-17 21:11:31,10.0
o2y8e8habmc07itytzphevfco2y8e8ha,7000002bhU8AAI,2022-10-06 09:30:37,10.0
z1h76bg6mwqo9csiz1h76b5ks7a9f22b,7000002bmMdAAI,2022-10-17 17:56:46,8.0
sjf4kdrktvfw5gsqc0kyguof8xrqwp94,7000002boUAAAY,2022-10-12 16:40:11,3.0
ep3qzvx9ss2p0tbq9r2275dwwcep3qzv,7000002bpWMAAY,2022-10-13 18:32:35,6.0
nrwpeme48mo4p19fhhy4f43nrwpeme09,7000002bpXeAAI,2022-10-11 12:56:13,8.0
h23dz88la6treg2dyith23v6cnqouzes,7000002buJJAAY,2022-10-06 17:56:32,4.0
nq274crpnrzdlj2vm2v43enq2743wbxq,7000002c6bSAAQ,2022-10-16 08:26:04,2.0
kbs1d1jdxrjnx0kbs1d1taahgkt07hvi,7000002cHYLAA2,2022-10-20 14:04:34,9.0
10f624w8fqy7703rw10f6jwxspqam2se,7000002aZo6AAE,2022-10-12 14:21:07,5.0
poc62bbynhaki28y8o9poc62b26lt1fr,7000002b9WAAAY,2022-10-19 11:51:16,9.0
v536z3xuio7vavuv53650z3yilt9kmi3,7000002bShuAAE,2022-10-03 13:59:25,11.0
rwdzqfq17q3g7ie0zrwdzrp12ol5kx7y,7000002bhgsAAA,2022-10-08 17:56:37,8.0
v5y3y1xtd8zzn32wmbv5yjo67v1fnyot,7000002bhhvAAA,2022-10-04 11:34:13,2.0
ie1m7fkdarfbnie1mbt1vb51l9s1t22s,7000002biwcAAA,2022-10-15 04:17:57,5.0
ryokgv4kunvar1w3x6ryokgv4pen6apf,7000002bkH2AAI,2022-10-21 06:20:34,8.0
7p8ul1zdsfstzrwa8o7p82tk1il6zvwl,7000002bkuxAAA,2022-10-15 17:43:39,5.0
jdoc9ih66i5lxhpbjdoc8f5sbz54ecdm,7000002bmJAAAY,2022-10-10 20:28:26,5.0
3hg9mpl7msfb1s9q343h7wafdxvxx8ud,7000002bpWHAAY,2022-10-11 14:42:00,6.0
uaekqxmh8mr1wvwmjvuismuaekqx6i99,7000002c2nAAAQ,2022-10-18 08:56:50,8.0
kzpdvyxphrbpw015htkzpdvyxpnexbgm,7000002c3wwAAA,2022-10-12 21:10:46,7.0
1bpdch3tydffbkygqts1bpdch6zqwsgs,7000002cC3vAAE,2022-10-18 16:36:02,3.0
1z8y87nw1qmfyiv1z8yz6m7du7r7bjej,7000002cHj4AAE,2022-10-21 15:42:44,8.0
o00rofxx4447cffdo00rotjnjq21iz26,7000002cPJsAAM,2022-10-21 12:09:14,8.0
p2gqptywkzfjtvvp2gqpneszmkb9t6kb,7000002bVU5AAM,2022-10-23 16:45:08,9.0
80t4odjka9v971ag33zq80t4oi41gm2o,7000002baXOAAY,2022-10-04 18:23:02,0.0
0gzsz9yhu41ghyitk0gxqo7p5arqfc2m,7000002bdhRAAQ,2022-10-03 16:58:56,3.0
2a09q5zw3caixw62a09qq52w8b5wb09y,7000002bemdAAA,2022-10-04 20:00:34,7.0
x7y9wzqj2s2i3zresqx7y9wzpdaqokqb,7000002bfQdAAI,2022-10-04 14:53:55,4.0
v075nrzv21bxtn09v075s4uaepmxne3r,7000002ag2dAAA,2022-10-03 20:10:34,6.0
80p7pil6zghhmyvntjiq80p7pog51r65,7000002bSZRAA2,2022-10-03 12:09:27,7.0
ahv5or6ybg6wi9fbu67wahv5otjesqxa,7000002bblCAAQ,2022-10-05 19:09:56,9.0
iufkbejazepi0i32q2iufkb2kcg7fv59,7000002cIvzAAE,2022-11-06 10:59:09,7.0
0iw642wtcr6389bwhdn50iw642rrd2uk,7000002cPpFAAU,2022-10-23 16:35:37,5.0
y24itsno1ec7s5iufy24ik5kdssqktgw,7000002bWdwAAE,2022-10-06 20:41:18,7.0
2euyp2k0wywiwq6dj2euylyxienx39oc,7000002at3kAAA,2022-10-10 17:16:17,3.0
kto3mbdo5iezg89u46kto3m83vg9ih79,7000002bD3MAAU,2022-10-14 11:00:09,3.0
g9euyv80h71onwxoob4g9euyved0gzsv,7000002bHwLAAU,2022-10-04 17:13:15,7.0
qjjdpuplu32zfqoqjjdpf987j95wfdvy,7000002bN3pAAE,2022-10-11 11:39:05,2.0
bontolhg6kc503wbontolfkz68muk6zk,7000002bkWHAAY,2022-10-18 18:59:34,5.0
ey5xc8mq907qp74l5qey5xcqo6nukc83,7000002bltXAAQ,2022-10-13 15:05:09,5.0
7d9kehbp2hv29zacka4f7d9kehb5wyvl,7000002bnUxAAI,2022-10-20 14:33:07,3.0
nd7pzbdg2ur4efhdnd7pzvfaq0iwl7or,7000002bvx9AAA,2022-10-18 11:39:12,6.0
xhm8qbfbyhpjok537p8xhm8ifswgqy7o,7000002bxV1AAI,2022-10-20 11:27:01,5.0
5nwrypheygyl2xbc75nwryquasr26uqc,7000002cXXsAAM,2022-10-21 21:56:34,5.0
7n3qzrqa4dv55rtbqtfrjs7n3qzrazu7,7000002bWq7AAE,2022-10-13 20:55:55,4.0
48lywtxzvpwyufh148lyj7k8n2rcjny5,7000002bvfUAAQ,2022-10-10 07:09:48,5.0
1kfljtkexn1mtndz1kfljrndw502hbll,7000002c7TZAAY,2022-10-14 04:48:47,5.0
ajba51aq8vx3ne4v7hajba56qduedw0p,7000002cLJFAA2,2022-10-14 11:55:24,8.0
5753oiubkwrzmbw6r5u5753okf5of42u,7000002bWryAAE,2022-10-04 15:32:11,8.0
mv76h1hq2x67q7bqtjmv76k0fe8xbc94,7000002bhlOAAQ,2022-10-04 12:30:36,8.0
xpebegd6b472dt6axpebegdvol2y8c3k,7000002auxFAAQ,2022-10-06 08:57:40,5.0
vhno8pc8yeqn7l9t5ftrivhno8pl6yn1,7000002b0NSAAY,2022-10-13 15:43:45,9.0
